TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA
989,2,C,HOGAR,101.82,12,10,26.0434,-98.32001,HOGAR REUNIÓN,UT_DENSIDAD
991,2,C,HOGAR,116.98,13,10,26.01263,-98.24741,BARRIO COMPETIDO,UT_GAS_URBANA
992,2,C,BASE,100.41,12,10,26.10101,-98.31804,HOGAR REUNIÓN,UT_GAS_URBANA
993,2,B,HOGAR,113.73,12,10,26.06883,-98.3598,HOGAR REUNIÓN,UT_DENSIDAD
994,2,C,HOGAR,113.73,12,7,26.08696,-98.33805,HOGAR REUNIÓN,UT_DENSIDAD
995,2,C,BASE,106.6,12,10,26.03482,-98.40996,HOGAR REUNIÓN,UT_GAS_URBANA
996,2,C,HOGAR,107.85,12,7,25.98884,-98.27356,HOGAR REUNIÓN,UT_DENSIDAD
997,2,C,HOGAR,101.82,12,11,25.99333,-98.27173,HOGAR REUNIÓN,UT_DENSIDAD
998,2,AB,HOGAR,107.85,12,12,26.07585,-98.26928,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
987,2,C,HOGAR,110.0,10,12,26.06031,-98.32753,HOGAR REUNIÓN,UT_DENSIDAD
1001,2,C,HOGAR,101.82,12,10,26.01288,-98.26235,HOGAR REUNIÓN,UT_DENSIDAD
1002,2,C,HOGAR,116.9,10,11,26.0228,-98.28886,HOGAR REUNIÓN,UT_DENSIDAD
1003,2,C,HOGAR,112.0,12,8,25.9956,-98.2471,HOGAR REUNIÓN,UT_DENSIDAD
1004,2,C,HOGAR,93.52,12,9,26.09947,-98.32143,HOGAR REUNIÓN,UT_DENSIDAD
1005,2,C,HOGAR,98.2,12,5,26.06356,-98.31124,HOGAR REUNIÓN,UT_DENSIDAD
1006,2,C,HOGAR,116.9,13,14,26.02128,-98.25349,HOGAR REUNIÓN,UT_DENSIDAD
1007,2,C,HOGAR,114.41,12,10,25.98434,-98.20065,HOGAR REUNIÓN,UT_DENSIDAD
1008,2,C,HOGAR,98.8,12,10,26.08637,-98.32248,HOGAR REUNIÓN,UT_DENSIDAD
1009,2,C,HOGAR,103.4,12,5,26.0701,-98.30796,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
976,2,C,HOGAR,113.0,10,10,26.0948,-98.30479,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
965,2,B,HOGAR,98.0,10,10,25.98342,-98.10511,HOGAR REUNIÓN,UT_DENSIDAD
966,2,C,HOGAR,112.0,10,10,26.02126,-98.27927,HOGAR REUNIÓN,UT_DENSIDAD
967,2,C,HOGAR,129.0,10,12,26.00751,-98.24571,HOGAR REUNIÓN,UT_DENSIDAD
968,2,B,HOGAR,129.0,9,6,26.02023,-98.22689,PARADA TÉCNICA,UT_GAS_URBANA
969,2,C,RECESO,125.0,10,13,26.07305,-98.2914,CLÁSICO,UT_DENSIDAD
971,2,C,HOGAR,123.0,11,12,26.0366,-98.34031,HOGAR REUNIÓN,UT_DENSIDAD
972,2,C,RECESO,121.0,10,10,26.07018,-98.30235,HOGAR REUNIÓN,UT_GAS_URBANA
973,2,C,BASE,122.0,10,10,26.04916,-98.38596,PARADA TÉCNICA,UT_GAS_URBANA
974,2,C,HOGAR,113.0,11,12,26.04235,-98.37229,HOGAR REUNIÓN,UT_DENSIDAD
975,2,C,HOGAR,129.0,10,12,26.0282,-98.28279,HOGAR REUNIÓN,UT_DENSIDAD
1011,2,C,HOGAR,112.0,12,11,26.08553,-98.33515,HOGAR REUNIÓN,UT_GAS_URBANA
977,2,C,RECESO,125.0,10,12,26.03871,-98.28171,PARADA TÉCNICA,UT_GAS_URBANA
978,2,BC,RECESO,102.98,11,9,26.08548,-98.29332,PARADA TÉCNICA,UT_GAS_URBANA
979,2,BC,HOGAR,115.67,12,10,25.98337,-98.08285,HOGAR REUNIÓN,UT_GAS_URBANA
981,2,C,HOGAR,121.0,10,10,26.05409,-98.35069,HOGAR REUNIÓN,UT_DENSIDAD
982,2,B,HOGAR,100.0,10,6,26.06513,-98.31539,HOGAR REUNIÓN,UT_DENSIDAD
983,2,C,HOGAR,117.0,11,12,25.99992,-98.25808,HOGAR REUNIÓN,UT_DENSIDAD
984,2,C,HOGAR,116.0,10,8,26.06213,-98.33027,HOGAR REUNIÓN,UT_GAS_URBANA
985,2,C,HOGAR,129.0,11,10,26.02486,-98.24565,PARADA TÉCNICA,UT_DENSIDAD
986,2,C,HOGAR,101.82,12,10,26.01805,-98.26513,HOGAR REUNIÓN,UT_DENSIDAD
1046,2,C,HOGAR,0.0,0,0,26.09036,-98.28066,OFICINISTAS,UT_TRAFICO_VEHICULAR
1035,2,C,HOGAR,123.69,0,11,26.01175,-98.28564,HOGAR REUNIÓN,UT_DENSIDAD
1036,2,C,HOGAR,119.65,0,8,26.09085,-98.324,HOGAR REUNIÓN,UT_DENSIDAD
1037,2,C,HOGAR,121.67,0,11,25.96746,-98.25733,HOGAR REUNIÓN,UT_DENSIDAD
1038,2,C,HOGAR,132.73,0,11,26.05081,-98.40391,BARRIO COMPETIDO,UT_DENSIDAD
1039,2,BC,HOGAR,114.3,0,7,26.05491,-98.31887,HOGAR REUNIÓN,UT_GAS_URBANA
1041,2,B,HOGAR,0.0,0,0,25.98343,-98.09802,HOGAR REUNIÓN,UT_DENSIDAD
1042,2,C,HOGAR,0.0,0,0,25.9756,-98.05814,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
1043,2,C,HOGAR,0.0,0,0,26.05884,-98.34364,HOGAR REUNIÓN,UT_TRAFICO_PEATONAL
1044,2,C,BASE,0.0,0,0,25.98861,-98.12478,PARADA TÉCNICA,UT_DENSIDAD
1045,2,C,HOGAR,0.0,0,0,25.98755,-98.05539,HOGAR REUNIÓN,UT_DENSIDAD
1034,2,B,HOGAR,132.73,0,12,26.0852,-98.37643,HOGAR REUNIÓN,UT_DENSIDAD
1047,2,C,HOGAR,0.0,0,0,26.07928,-98.29009,CLÁSICO,UT_DENSIDAD
1048,2,C,HOGAR,0.0,0,0,26.03145,-98.38466,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
1049,2,C,HOGAR,0.0,0,0,26.00607,-98.12218,HOGAR REUNIÓN,UT_DENSIDAD
1051,2,C,HOGAR,0.0,0,0,26.03374,-98.29404,HOGAR REUNIÓN,UT_DENSIDAD
1052,2,B,BASE,0.0,0,0,26.06517,-98.3448,PARADA TÉCNICA,UT_DENSIDAD
1053,2,C,HOGAR,0.0,0,0,26.04132,-98.29259,HOGAR REUNIÓN,UT_DENSIDAD
1054,2,C,HOGAR,0.0,0,0,26.09605,-98.29327,HOGAR REUNIÓN,UT_DENSIDAD
1055,2,C,HOGAR,0.0,0,0,26.01132,-98.3814,HOGAR REUNIÓN,UT_DENSIDAD
1056,2,C,HOGAR,0.0,0,0,26.03571,-98.342,HOGAR REUNIÓN,UT_DENSIDAD
1023,2,B,HOGAR,121.67,0,10,26.05529,-98.28269,HOGAR REUNIÓN,UT_DENSIDAD
1012,2,C,HOGAR,105.2,12,8,26.00514,-98.25797,HOGAR REUNIÓN,UT_GAS_URBANA
1013,2,C,HOGAR,111.04,12,7,26.05979,-98.41287,HOGAR REUNIÓN,UT_DENSIDAD
1014,2,C,HOGAR,98.8,12,10,26.02676,-98.27125,HOGAR REUNIÓN,UT_DENSIDAD
1015,2,C,HOGAR,116.26,13,12,26.02408,-98.39976,HOGAR REUNIÓN,UT_DENSIDAD
1016,2,C,HOGAR,116.9,13,13,25.96921,-98.26604,BARRIO COMPETIDO,UT_DENSIDAD
1017,2,BC,HOGAR,116.9,13,11,26.04827,-98.31403,HOGAR REUNIÓN,UT_DENSIDAD
1018,2,C,HOGAR,112.0,12,10,26.08398,-98.30804,HOGAR REUNIÓN,UT_DENSIDAD
1019,2,C,HOGAR,122.8,0,11,26.03387,-98.39449,HOGAR REUNIÓN,UT_DENSIDAD
1021,2,C,HOGAR,0.0,0,0,25.98395,-98.19187,HOGAR REUNIÓN,UT_DENSIDAD
1022,2,C,HOGAR,112.0,0,10,26.07911,-98.32554,HOGAR REUNIÓN,UT_DENSIDAD
964,2,C,BASE,96.0,10,10,26.00345,-98.24709,BARRIO COMPETIDO,UT_GAS_URBANA
1024,2,B,HOGAR,121.61,0,9,25.99884,-98.23915,HOGAR REUNIÓN,UT_DENSIDAD
1025,2,B,HOGAR,112.0,0,10,26.04769,-98.40773,HOGAR REUNIÓN,UT_DENSIDAD
1026,2,C,HOGAR,115.1,0,10,26.03266,-98.35633,HOGAR REUNIÓN,UT_DENSIDAD
1027,2,C,HOGAR,112.25,0,11,26.05567,-98.32805,HOGAR REUNIÓN,UT_DENSIDAD
1028,2,C,HOGAR,117.5,0,15,26.06235,-98.37929,HOGAR REUNIÓN,UT_DENSIDAD
1029,2,C,HOGAR,104.95,0,10,26.03387,-98.25722,HOGAR REUNIÓN,UT_DENSIDAD
1031,2,B,HOGAR,111.93,0,10,26.40193,-99.03187,HOGAR REUNIÓN,UT_DENSIDAD
1032,2,C,HOGAR,112.0,0,11,26.0948,-98.2772,HOGAR REUNIÓN,UT_DENSIDAD
1033,2,C,HOGAR,134.13,0,12,26.02971,-98.28762,HOGAR REUNIÓN,UT_DENSIDAD
906,2,CD,HOGAR,80.4,8,5,26.08238,-98.32488,HOGAR REUNIÓN,UT_DENSIDAD
895,2,C,HOGAR,127.87,10,10,26.07196,-98.3496,HOGAR REUNIÓN,UT_DENSIDAD
896,2,CD,HOGAR,88.38,12,10,26.03921,-98.351,HOGAR REUNIÓN,UT_DENSIDAD
897,2,C,HOGAR,127.0,10,11,26.05115,-98.34874,HOGAR REUNIÓN,UT_DENSIDAD
898,2,C,HOGAR,94.0,8,7,26.05933,-98.30631,HOGAR REUNIÓN,UT_GAS_URBANA
899,2,BC,RECESO,98.95,12,12,26.07745,-98.28304,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
901,2,C,HOGAR,96.74,10,10,26.05283,-98.29934,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
902,2,CD,HOGAR,105.0,10,8,26.06042,-98.31307,HOGAR REUNIÓN,UT_DENSIDAD
903,2,C,RECESO,96.4,9,10,26.06081,-98.29796,PARADA TÉCNICA,UT_DENSIDAD
904,2,C,HOGAR,102.4,9,7,26.18754,-98.46751,PARADA TÉCNICA,UT_CARRETERA_GAS
905,2,CD,HOGAR,96.4,10,7,26.02988,-98.23728,HOGAR REUNIÓN,UT_DENSIDAD
894,2,C,HOGAR,95.08,10,6,26.06298,-98.33505,HOGAR REUNIÓN,UT_DENSIDAD
907,2,C,HOGAR,104.2,10,10,26.05555,-98.34134,HOGAR REUNIÓN,UT_DENSIDAD
908,2,CD,HOGAR,105.1,10,13,26.04733,-98.29975,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
909,2,C,HOGAR,95.0,7,6,26.05964,-98.30874,HOGAR REUNIÓN,UT_DENSIDAD
911,2,CD,HOGAR,123.4,10,5,26.01801,-98.24324,HOGAR REUNIÓN,UT_DENSIDAD
912,2,C,HOGAR,108.0,10,8,26.0085,-98.24256,HOGAR REUNIÓN,UT_DENSIDAD
913,2,C,HOGAR,98.36,10,10,26.05574,-98.28835,HOGAR REUNIÓN,UT_DENSIDAD
914,2,B,RECESO,112.3,10,10,26.04321,-97.95335,PARADA TÉCNICA,UT_GAS_URBANA
915,2,C,HOGAR,105.74,10,10,26.07616,-98.28808,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
916,2,C,RECESO,92.0,10,6,26.05247,-97.95191,PARADA TÉCNICA,UT_DENSIDAD
917,2,C,HOGAR,214.2,10,14,26.06344,-98.37474,HOGAR REUNIÓN,UT_DENSIDAD
883,2,C,RECESO,103.3,10,8,26.0646,-98.2845,CLÁSICO,UT_GAS_URBANA
864,2,C,RECESO,0.0,0,0,26.03357,-98.26942,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
865,2,C,HOGAR,0.0,0,0,26.00448,-98.25235,HOGAR REUNIÓN,UT_DENSIDAD
866,2,C,RECESO,0.0,0,0,26.03853,-98.30021,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
875,2,BC,RECESO,107.7,10,12,26.0857,-98.29232,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
876,2,BC,HOGAR,126.0,10,10,26.08091,-98.27484,CLÁSICO,UT_TRAFICO_VEHICULAR
877,2,CD,RECESO,191.2,10,10,26.03791,-98.36191,HOGAR REUNIÓN,UT_DENSIDAD
2,2,C,HOGAR,0.0,0,0,26.04198,-98.3562,HOGAR REUNIÓN,UT_DENSIDAD
879,2,C,RECESO,110.0,10,10,26.09214,-98.2756,OFICINISTAS,UT_TRAFICO_PEATONAL
881,2,B,HOGAR,130.0,10,10,26.07699,-98.277,OFICINISTAS,UT_TRAFICO_VEHICULAR
882,2,B,RECESO,110.0,10,10,26.0883,-98.27013,CLÁSICO,UT_DENSIDAD
918,2,C,HOGAR,111.75,10,10,26.07442,-98.30989,HOGAR REUNIÓN,UT_DENSIDAD
884,2,C,BASE,122.54,8,12,26.0896,-98.27616,OFICINISTAS,UT_TRAFICO_PEATONAL
885,2,B,RECESO,110.15,10,9,25.98226,-98.09069,OFICINISTAS,UT_TRAFICO_PEATONAL
886,2,BC,BASE,94.3,10,9,26.06934,-98.29477,CLÁSICO,UT_TRAFICO_VEHICULAR
887,2,C,RECESO,188.99,0,11,26.05794,-98.29427,OFICINISTAS,UT_TRAFICO_VEHICULAR
888,2,C,HOGAR,121.0,10,14,26.06334,-98.28745,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
889,2,BC,HOGAR,133.0,10,14,26.07191,-98.27563,HOGAR REUNIÓN,UT_DENSIDAD
891,2,C,HOGAR,113.17,12,6,25.97946,-98.06868,HOGAR REUNIÓN,UT_GAS_URBANA
892,2,C,HOGAR,110.0,10,10,26.0774,-98.29348,HOGAR REUNIÓN,UT_DENSIDAD
893,2,BC,HOGAR,124.68,10,11,26.08725,-98.30295,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
953,2,C,HOGAR,98.0,10,10,26.08276,-98.28998,HOGAR REUNIÓN,UT_DENSIDAD
942,2,C,RECESO,130.0,12,9,25.9883,-98.11208,PARADA TÉCNICA,UT_GAS_URBANA
943,2,C,HOGAR,115.0,12,10,26.05403,-98.38253,HOGAR REUNIÓN,UT_DENSIDAD
944,2,C,HOGAR,120.0,10,10,25.99662,-98.06202,HOGAR REUNIÓN,UT_DENSIDAD
945,2,C,HOGAR,130.0,12,14,25.98966,-98.08214,HOGAR REUNIÓN,UT_DENSIDAD
946,2,C,HOGAR,146.0,10,12,26.03574,-98.39134,HOGAR REUNIÓN,UT_DENSIDAD
947,2,C,HOGAR,112.0,10,11,26.0662,-98.267,HOGAR REUNIÓN,UT_DENSIDAD
948,2,C,HOGAR,117.0,11,11,26.05154,-98.41472,HOGAR REUNIÓN,UT_DENSIDAD
949,2,C,RECESO,107.0,10,10,26.06029,-98.24792,HOGAR REUNIÓN,UT_GAS_URBANA
951,2,C,RECESO,130.0,12,6,26.08338,-98.30352,OFICINISTAS,UT_TRAFICO_PEATONAL
952,2,C,RECESO,130.0,10,10,26.04772,-98.30035,HOGAR REUNIÓN,UT_GAS_URBANA
941,2,C,HOGAR,122.0,11,10,26.00379,-98.25312,HOGAR REUNIÓN,UT_DENSIDAD
954,2,C,HOGAR,116.25,0,10,26.06715,-98.32452,HOGAR REUNIÓN,UT_DENSIDAD
955,2,C,HOGAR,117.0,11,12,26.00686,-98.06271,BARRIO COMPETIDO,UT_DENSIDAD
956,2,C,RECESO,121.0,10,10,25.98349,-98.08468,HOGAR REUNIÓN,UT_DENSIDAD
957,2,C,HOGAR,145.0,10,13,26.03575,-98.3799,HOGAR REUNIÓN,UT_DENSIDAD
958,2,CD,RECESO,125.0,10,12,25.99809,-98.08917,PARADA TÉCNICA,UT_DENSIDAD
959,2,B,RECESO,118.0,11,11,26.06102,-98.29517,CLÁSICO,UT_TRAFICO_VEHICULAR
961,2,C,RECESO,109.0,11,10,26.23095,-98.66727,PARADA TÉCNICA,UT_CARRETERA_GAS
962,2,C,HOGAR,136.0,10,12,26.02219,-98.27036,HOGAR REUNIÓN,UT_DENSIDAD
963,2,C,RECESO,132.0,11,12,26.06109,-98.35409,HOGAR REUNIÓN,UT_DENSIDAD
919,2,BC,HOGAR,100.0,10,10,26.05088,-98.32233,HOGAR REUNIÓN,UT_DENSIDAD
921,2,C,RECESO,132.0,10,12,26.00836,-98.20679,PARADA TÉCNICA,UT_GAS_URBANA
922,2,C,HOGAR,143.18,13,12,26.0662,-98.34108,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
923,2,C,RECESO,96.36,12,10,26.08281,-98.28388,OFICINISTAS,UT_DENSIDAD
924,2,C,HOGAR,105.26,12,10,26.06088,-98.28161,HOGAR REUNIÓN,UT_DENSIDAD
925,2,A,HOGAR,77.05,10,8,26.05698,-98.31215,HOGAR REUNIÓN,UT_DENSIDAD
926,2,C,RECESO,117.23,10,10,26.0284,-98.43882,PARADA TÉCNICA,UT_CARRETERA_GAS
927,2,C,RECESO,135.13,12,12,25.92283,-98.26913,PARADA TÉCNICA,UT_CARRETERA_GAS
928,2,BC,RECESO,112.0,12,4,26.39945,-99.02597,OFICINISTAS,UT_TRAFICO_PEATONAL
929,2,C,HOGAR,83.07,10,10,25.99169,-98.07486,HOGAR REUNIÓN,UT_DENSIDAD
858,2,C,RECESO,0.0,0,0,0.0,0.0,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
931,2,C,HOGAR,114.0,14,12,26.04801,-98.37562,HOGAR REUNIÓN,UT_DENSIDAD
932,2,C,RECESO,161.93,14,15,26.38915,-99.0183,CLÁSICO,UT_CARRETERA_GAS
933,2,C,HOGAR,124.0,11,10,26.06831,-98.305,HOGAR REUNIÓN,UT_DENSIDAD
934,2,C,HOGAR,89.4,10,10,26.05878,-98.29961,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
935,2,C,HOGAR,152.0,13,12,25.99116,-98.09066,HOGAR REUNIÓN,UT_DENSIDAD
936,2,C,RECESO,110.0,12,10,26.08377,-98.30029,CLÁSICO,UT_TRAFICO_VEHICULAR
937,2,C,BASE,75.0,6,3,26.23352,-98.59779,HOGAR REUNIÓN,UT_GAS_URBANA
938,2,C,BASE,132.0,12,10,26.39773,-99.03788,HOGAR REUNIÓN,UT_GAS_URBANA
939,2,C,RECESO,131.5,12,12,26.02647,-98.44417,PARADA TÉCNICA,UT_CARRETERA_GAS
1,2,C,HOGAR,0.0,0,0,26.00177,-98.24284,HOGAR REUNIÓN,UT_DENSIDAD
19,2,C,HOGAR,0.0,0,0,25.9944,-98.11901,HOGAR REUNIÓN,UT_DENSIDAD
18,2,C,HOGAR,0.0,0,0,26.05197,-98.28736,HOGAR REUNIÓN,UT_DENSIDAD
17,2,C,BASE,0.0,0,0,26.05687,-98.36383,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
16,2,C,HOGAR,0.0,0,0,26.02393,-98.34394,HOGAR REUNIÓN,UT_DENSIDAD
15,2,C,RECESO,0.0,0,0,26.04645,-98.32298,HOGAR REUNIÓN,UT_CARRETERA_GAS
14,2,C,RECESO,0.0,0,0,26.21178,-98.5901,PARADA TÉCNICA,UT_CARRETERA_GAS
13,2,C,BASE,0.0,0,0,25.98686,-98.09433,OFICINISTAS,UT_TRAFICO_VEHICULAR
12,2,C,HOGAR,0.0,0,0,25.99668,-98.26116,HOGAR REUNIÓN,UT_DENSIDAD
11,2,C,HOGAR,0.0,0,0,26.00828,-98.40705,HOGAR REUNIÓN,UT_DENSIDAD
8,2,C,BASE,0.0,0,0,26.04768,-98.2894,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
3,2,C,HOGAR,0.0,0,0,26.02464,-98.26098,HOGAR REUNIÓN,UT_DENSIDAD
4,2,A,HOGAR,0.0,0,0,26.04326,-98.23851,HOGAR REUNIÓN,UT_DENSIDAD
5,2,C,HOGAR,0.0,0,0,26.06397,-98.26165,HOGAR REUNIÓN,UT_DENSIDAD
7,2,C,HOGAR,0.0,0,0,26.08957,-98.33238,HOGAR REUNIÓN,UT_DENSIDAD
9,2,C,HOGAR,0.0,0,0,26.01405,-98.39384,HOGAR REUNIÓN,UT_DENSIDAD
6,2,C,HOGAR,0.0,0,0,26.02745,-98.35609,HOGAR REUNIÓN,UT_DENSIDAD
236,3,B,HOGAR,130.0,12,0,25.60325,-100.25761,HOGAR REUNIÓN,UT_DENSIDAD
345,3,A,HOGAR,97.5,10,7,25.64527,-100.37938,CLÁSICO,UT_TRAFICO_VEHICULAR
204,3,AB,BASE,122.4,12,0,25.65211,-100.37786,OFICINISTAS,UT_TRAFICO_VEHICULAR
214,3,BC,RECESO,127.36,11,0,25.66708,-100.2804,OFICINISTAS,UT_GAS_URBANA
846,3,B,HOGAR,85.22,10,0,25.65985,-100.34713,OFICINISTAS,UT_DENSIDAD
841,3,B,HOGAR,0.0,0,0,25.58732,-100.27536,HOGAR REUNIÓN,UT_DENSIDAD
221,3,AB,RECESO,168.4,12,0,25.65854,-100.35639,OFICINISTAS,UT_TRAFICO_VEHICULAR
222,3,AB,RECESO,112.0,9,0,25.6544,-100.29456,OFICINISTAS,UT_DENSIDAD
827,3,B,BASE,0.0,0,0,25.52392,-100.20669,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
