TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA
234,3,A,RECESO,111.14,12,0,25.65389,-100.34217,PARADA TÉCNICA,UT_DENSIDAD
246,3,B,BASE,100.57,14,0,25.64233,-100.27841,CLÁSICO,UT_TRAFICO_VEHICULAR
167,3,BC,HOGAR,0.0,8,0,25.64782,-100.27427,CLÁSICO,UT_GAS_URBANA
237,3,B,HOGAR,127.64,12,0,25.64791,-100.29759,CLÁSICO,UT_DENSIDAD
804,3,B,HOGAR,0.0,0,0,25.54712,-100.23021,HOGAR REUNIÓN,UT_DENSIDAD
243,3,AB,RECESO,149.7,11,0,25.63751,-100.31216,PARADA TÉCNICA,UT_GAS_URBANA
242,3,BC,RECESO,0.0,8,0,25.65538,-100.29421,OFICINISTAS,UT_GAS_URBANA
241,3,BC,RECESO,97.31,10,0,25.67252,-100.35968,OFICINISTAS,UT_TRAFICO_VEHICULAR
178,3,AB,BASE,103.6,11,0,25.66035,-100.38279,OFICINISTAS,UT_TRAFICO_VEHICULAR
207,3,AB,BASE,93.6,10,0,25.65248,-100.36226,OFICINISTAS,UT_TRAFICO_VEHICULAR
169,3,AB,BASE,119.3,10,0,25.65122,-100.33959,OFICINISTAS,UT_DENSIDAD
171,3,AB,HOGAR,110.1,10,0,25.66523,-100.34199,CLÁSICO,UT_TRAFICO_PEATONAL
173,3,AB,HOGAR,99.0,8,0,25.6217,-100.29776,HOGAR REUNIÓN,UT_DENSIDAD
174,3,AB,HOGAR,0.0,12,0,25.62244,-100.28191,HOGAR REUNIÓN,UT_DENSIDAD
175,3,BC,BASE,136.0,12,0,25.64811,-100.32974,PARADA TÉCNICA,UT_GAS_URBANA
176,3,AB,HOGAR,0.0,10,0,25.63944,-100.27006,CLÁSICO,UT_TRAFICO_PEATONAL
177,3,BC,BASE,0.0,12,0,25.64667,-100.29488,CLÁSICO,UT_DENSIDAD
507,3,C,HOGAR,107.8,13,9,25.65665,-100.26909,HOGAR REUNIÓN,UT_DENSIDAD
179,3,AB,HOGAR,0.0,11,0,25.60124,-100.26406,CLÁSICO,UT_DENSIDAD
181,3,AB,HOGAR,105.65,12,10,25.6296,-100.27825,CLÁSICO,UT_TRAFICO_VEHICULAR
184,3,AB,HOGAR,0.0,11,0,25.62076,-100.28546,CLÁSICO,UT_DENSIDAD
185,3,AB,RECESO,106.96,12,6,25.66474,-100.38099,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
349,3,AB,BASE,0.0,10,0,25.65609,-100.33998,PARADA TÉCNICA,UT_DENSIDAD
504,3,B,HOGAR,0.0,13,0,25.62039,-100.28323,CLÁSICO,UT_TRAFICO_VEHICULAR
196,3,BC,RECESO,0.0,12,0,25.56563,-100.23929,PARADA TÉCNICA,UT_CARRETERA_GAS
284,3,C,RECESO,124.6,18,0,25.53601,-100.21905,PARADA TÉCNICA,UT_CARRETERA_GAS
725,3,C,HOGAR,0.0,0,0,25.66995,-100.27144,HOGAR REUNIÓN,UT_DENSIDAD
316,3,B,BASE,98.0,9,0,25.65519,-100.35268,OFICINISTAS,UT_TRAFICO_VEHICULAR
271,3,BC,HOGAR,117.2,13,0,25.63876,-100.38256,CLÁSICO,UT_TRAFICO_VEHICULAR
311,3,C,RECESO,101.0,10,0,25.59757,-100.26299,PARADA TÉCNICA,UT_CARRETERA_GAS
604,3,C,HOGAR,0.0,13,0,25.62711,-100.28613,HOGAR REUNIÓN,UT_DENSIDAD
274,3,C,RECESO,105.3,14,0,25.56632,-100.23881,PARADA TÉCNICA,UT_GAS_URBANA
276,3,BC,RECESO,109.82,17,0,25.66113,-100.39875,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
309,3,B,RECESO,77.0,14,0,25.65671,-100.36253,PARADA TÉCNICA,UT_DENSIDAD
308,3,AB,HOGAR,112.5,12,0,25.64252,-100.33347,CLÁSICO,UT_TRAFICO_VEHICULAR
584,3,C,HOGAR,0.0,13,0,25.66242,-100.29553,HOGAR REUNIÓN,UT_DENSIDAD
287,3,AB,BASE,105.34,17,0,25.58131,-100.25847,CLÁSICO,UT_DENSIDAD
656,3,C,BASE,0.0,0,0,25.66196,-100.31357,PARADA TÉCNICA,UT_GAS_URBANA
629,3,C,HOGAR,0.0,0,0,25.6821,-100.41138,HOGAR REUNIÓN,UT_DENSIDAD
295,3,C,RECESO,108.0,16,0,25.65979,-100.39622,OFICINISTAS,UT_TRAFICO_VEHICULAR
303,3,B,BASE,88.0,12,0,25.65706,-100.38443,OFICINISTAS,UT_TRAFICO_VEHICULAR
638,3,C,RECESO,0.0,0,0,25.66655,-100.27964,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
567,3,B,BASE,0.0,13,0,25.64856,-100.3572,PARADA TÉCNICA,UT_TRAFICO_PEATONAL
553,3,B,BASE,0.0,13,0,25.62432,-100.29972,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
554,3,C,RECESO,0.0,0,0,25.65033,-100.3553,OFICINISTAS,UT_DENSIDAD
774,3,C,RECESO,0.0,0,0,25.53083,-100.21282,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
251,3,C,RECESO,110.94,14,0,25.66742,-100.28471,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
252,3,B,RECESO,120.8,15,0,25.6321,-100.27243,OFICINISTAS,UT_TRAFICO_VEHICULAR
338,3,C,HOGAR,99.0,10,0,25.61578,-100.27783,CLÁSICO,UT_TRAFICO_VEHICULAR
337,3,C,HOGAR,106.0,10,0,25.66014,-100.28657,HOGAR REUNIÓN,UT_DENSIDAD
767,3,C,BASE,0.0,0,0,25.67365,-100.2749,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
336,3,C,BASE,105.0,10,0,25.63963,-100.28821,CLÁSICO,UT_TRAFICO_VEHICULAR
341,3,C,BASE,81.0,10,0,25.66711,-100.29076,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
258,3,CD,HOGAR,101.0,12,0,25.58928,-100.25288,HOGAR REUNIÓN,UT_DENSIDAD
752,3,B,BASE,169.49,0,0,25.6614,-100.40051,BARRIO COMPETIDO,UT_TRAFICO_VEHICULAR
333,3,A,HOGAR,124.0,10,0,25.57929,-100.2484,CLÁSICO,UT_DENSIDAD
577,3,C,BASE,0.0,13,0,25.5977,-100.25362,HOGAR REUNIÓN,UT_DENSIDAD
261,3,C,BASE,112.38,11,0,25.66352,-100.40939,HOGAR REUNIÓN,UT_DENSIDAD
262,3,BC,RECESO,122.83,14,0,25.65916,-100.36804,PARADA TÉCNICA,UT_TRAFICO_PEATONAL
331,3,BC,RECESO,74.0,10,0,25.67091,-100.39667,PARADA TÉCNICA,UT_GAS_URBANA
452,3,C,BASE,0.0,13,0,25.62589,-100.27324,CLÁSICO,UT_GAS_URBANA
429,3,C,BASE,0.0,13,0,25.66419,-100.33111,OFICINISTAS,UT_TRAFICO_VEHICULAR
408,3,C,HOGAR,108.84,15,11,25.60873,-100.26883,HOGAR REUNIÓN,UT_DENSIDAD
132,3,BC,HOGAR,107.67,11,10,25.64953,-100.384,OFICINISTAS,UT_DENSIDAD
413,3,C,BASE,92.17,11,5,25.62891,-100.29645,PARADA TÉCNICA,UT_GAS_URBANA
435,3,C,HOGAR,87.28,13,0,25.65787,-100.40572,HOGAR REUNIÓN,UT_DENSIDAD
442,3,C,HOGAR,0.0,13,0,25.65022,-100.2928,PARADA TÉCNICA,UT_TRAFICO_PEATONAL
436,3,BC,HOGAR,0.0,13,0,25.54982,-100.22381,CLÁSICO,UT_TRAFICO_VEHICULAR
122,3,AB,BASE,0.0,12,0,25.60406,-100.2678,HOGAR REUNIÓN,UT_DENSIDAD
121,3,BC,HOGAR,81.61,10,0,25.64548,-100.29303,CLÁSICO,UT_DENSIDAD
414,3,C,HOGAR,96.49,12,5,25.57829,-100.24148,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
443,3,A,HOGAR,0.0,13,0,25.65795,-100.43849,HOGAR REUNIÓN,UT_DENSIDAD
119,3,BC,HOGAR,0.0,12,0,25.65988,-100.29136,CLÁSICO,UT_DENSIDAD
424,3,B,HOGAR,110.5,12,4,25.6241,-100.29509,HOGAR REUNIÓN,UT_DENSIDAD
375,3,C,BASE,82.99,10,10,25.58959,-100.24934,HOGAR REUNIÓN,UT_GAS_URBANA
118,3,C,HOGAR,112.38,10,0,25.608,-100.27007,CLÁSICO,UT_DENSIDAD
116,3,BC,HOGAR,71.5,10,0,25.65226,-100.2795,HOGAR REUNIÓN,UT_DENSIDAD
113,3,AB,HOGAR,105.58,12,6,25.6422,-100.27802,CLÁSICO,UT_TRAFICO_VEHICULAR
419,3,AB,HOGAR,115.76,12,6,25.65289,-100.34605,OFICINISTAS,UT_TRAFICO_VEHICULAR
165,3,C,BASE,0.0,13,0,25.65304,-100.28399,CLÁSICO,UT_GAS_URBANA
367,3,C,RECESO,0.0,10,0,25.64841,-100.28547,CLÁSICO,UT_TRAFICO_VEHICULAR
143,3,BC,HOGAR,0.0,9,0,25.62531,-100.29113,CLÁSICO,UT_DENSIDAD
161,3,BC,BASE,75.6,9,0,25.66865,-100.40311,OFICINISTAS,UT_TRAFICO_VEHICULAR
159,3,BC,HOGAR,0.0,12,0,25.66725,-100.27725,HOGAR REUNIÓN,UT_DENSIDAD
158,3,AB,HOGAR,0.0,12,0,25.64524,-100.27484,CLÁSICO,UT_TRAFICO_VEHICULAR
157,3,AB,BASE,108.0,14,0,25.63502,-100.36374,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
162,3,CD,BASE,126.0,10,0,25.6743,-100.40425,OFICINISTAS,UT_GAS_URBANA
154,3,BC,BASE,81.97,11,5,25.67178,-100.28287,OFICINISTAS,UT_DENSIDAD
151,3,AB,HOGAR,0.0,12,0,25.62241,-100.28827,HOGAR REUNIÓN,UT_DENSIDAD
149,3,AB,BASE,0.0,13,0,25.60031,-100.26577,HOGAR REUNIÓN,UT_DENSIDAD
148,3,AB,BASE,90.06,12,0,25.62791,-100.36239,CLÁSICO,UT_DENSIDAD
391,3,BC,BASE,70.85,8,3,25.65676,-100.38827,OFICINISTAS,UT_TRAFICO_VEHICULAR
147,3,BC,BASE,0.0,12,0,25.65384,-100.28962,OFICINISTAS,UT_TRAFICO_PEATONAL
146,3,A,BASE,84.02,12,5,25.65478,-100.38306,OFICINISTAS,UT_TRAFICO_VEHICULAR
472,3,B,RECESO,0.0,13,0,25.65847,-100.36536,PARADA TÉCNICA,UT_TRAFICO_PEATONAL
471,3,B,BASE,0.0,13,0,25.65677,-100.33659,PARADA TÉCNICA,UT_DENSIDAD
139,3,AB,HOGAR,129.6,10,0,25.63525,-100.37125,CLÁSICO,UT_DENSIDAD
138,3,AB,RECESO,114.4,10,0,25.65744,-100.36574,OFICINISTAS,UT_TRAFICO_VEHICULAR
396,3,AB,RECESO,112.95,12,10,25.56043,-100.232,CLÁSICO,UT_TRAFICO_VEHICULAR
134,3,AB,RECESO,115.2,10,0,25.66256,-100.36801,OFICINISTAS,UT_TRAFICO_VEHICULAR
445,3,C,BASE,0.0,13,0,25.65845,-100.28419,OFICINISTAS,UT_TRAFICO_VEHICULAR
133,3,C,RECESO,114.67,12,0,25.66034,-100.28202,CLÁSICO,UT_TRAFICO_VEHICULAR
444,3,D,HOGAR,0.0,13,0,25.5866,-100.24493,HOGAR REUNIÓN,UT_DENSIDAD
692,4,C,HOGAR,0.0,0,0,25.64549,-100.15797,HOGAR REUNIÓN,UT_DENSIDAD
697,4,C,BASE,0.0,0,0,25.64114,-100.15849,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
701,4,C,BASE,97.88,13,0,25.66395,-100.15029,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
695,4,C,HOGAR,0.0,0,0,25.64133,-100.06171,HOGAR REUNIÓN,UT_DENSIDAD
693,4,C,HOGAR,0.0,0,0,25.68688,-100.09822,PARADA TÉCNICA,UT_DENSIDAD
52,4,C,BASE,104.08,12,6,25.65314,-100.1115,PARADA TÉCNICA,UT_GAS_URBANA
709,4,C,BASE,0.0,0,0,25.64914,-100.16257,PARADA TÉCNICA,UT_GAS_URBANA
56,4,D,HOGAR,98.35,12,7,25.67128,-100.08602,HOGAR REUNIÓN,UT_DENSIDAD
711,4,C,HOGAR,97.84,13,0,25.68007,-100.16831,HOGAR REUNIÓN,UT_DENSIDAD
712,4,B,BASE,0.0,0,0,25.63907,-100.14898,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
267,4,C,BASE,118.0,12,13,25.67022,-100.18105,HOGAR REUNIÓN,UT_DENSIDAD
717,4,C,HOGAR,110.99,14,0,25.637,-100.1251,HOGAR REUNIÓN,UT_DENSIDAD
727,4,C,HOGAR,0.0,0,0,25.64184,-100.10777,HOGAR REUNIÓN,UT_DENSIDAD
728,4,C,HOGAR,94.59,13,0,25.66763,-100.18443,HOGAR REUNIÓN,UT_DENSIDAD
264,4,C,BASE,117.0,13,9,25.68144,-100.16911,HOGAR REUNIÓN,UT_DENSIDAD
763,4,C,BASE,0.0,0,0,25.62994,-100.17502,HOGAR REUNIÓN,UT_GAS_URBANA
286,4,CD,RECESO,106.0,10,0,25.65147,-100.10713,PARADA TÉCNICA,UT_GAS_URBANA
641,4,C,RECESO,88.39,13,0,25.66455,-100.15575,OFICINISTAS,UT_TRAFICO_PEATONAL
643,4,C,HOGAR,117.03,13,0,25.65151,-100.18677,HOGAR REUNIÓN,UT_DENSIDAD
297,4,C,HOGAR,83.0,11,0,25.63888,-100.17997,HOGAR REUNIÓN,UT_DENSIDAD
645,4,C,HOGAR,107.67,13,0,25.66766,-100.2033,HOGAR REUNIÓN,UT_DENSIDAD
649,4,C,HOGAR,96.12,13,0,25.68285,-100.16291,HOGAR REUNIÓN,UT_DENSIDAD
294,4,CD,HOGAR,100.0,10,0,25.65195,-100.08189,OFICINISTAS,UT_CARRETERA_GAS
293,4,CD,BASE,103.0,10,0,25.64159,-100.09377,PARADA TÉCNICA,UT_CARRETERA_GAS
655,4,C,HOGAR,0.0,0,0,25.64333,-100.13593,HOGAR REUNIÓN,UT_DENSIDAD
657,4,C,BASE,0.0,0,0,25.62437,-100.06568,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
658,4,C,BASE,0.0,0,0,25.64325,-100.09237,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
32,4,C,HOGAR,83.92,9,0,25.66615,-100.13315,HOGAR REUNIÓN,UT_DENSIDAD
665,4,C,HOGAR,120.91,13,0,25.66052,-100.18487,HOGAR REUNIÓN,UT_DENSIDAD
691,4,C,HOGAR,119.33,13,0,25.66351,-100.17908,HOGAR REUNIÓN,UT_DENSIDAD
672,4,C,BASE,0.0,0,0,25.64168,-100.08912,PARADA TÉCNICA,UT_GAS_URBANA
673,4,C,BASE,111.41,13,0,25.64503,-100.17097,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
278,4,C,HOGAR,112.52,12,0,25.65557,-100.08114,HOGAR REUNIÓN,UT_CARRETERA_GAS
37,4,D,HOGAR,109.93,12,0,25.61395,-100.17367,HOGAR REUNIÓN,UT_DENSIDAD
43,4,CD,HOGAR,0.0,12,0,25.61009,-100.15445,HOGAR REUNIÓN,UT_DENSIDAD
44,4,CD,HOGAR,93.28,12,9,25.61295,-100.15086,HOGAR REUNIÓN,UT_DENSIDAD
685,4,C,BASE,0.0,0,0,25.62251,-100.11564,PARADA TÉCNICA,UT_TRAFICO_VEHICULAR
687,4,C,HOGAR,135.12,13,0,25.66008,-100.20738,HOGAR REUNIÓN,UT_DENSIDAD
688,4,C,BASE,114.99,13,0,25.66385,-100.16292,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
689,4,C,HOGAR,124.11,13,0,25.6576,-100.19825,HOGAR REUNIÓN,UT_DENSIDAD
45,4,CD,HOGAR,95.22,14,7,25.60885,-100.15186,HOGAR REUNIÓN,UT_DENSIDAD
842,4,C,HOGAR,86.38,12,0,25.66859,-100.20566,HOGAR REUNIÓN,UT_DENSIDAD
249,4,D,BASE,110.0,10,0,25.64624,-100.09664,PARADA TÉCNICA,UT_GAS_URBANA
101,4,C,HOGAR,0.0,13,0,25.6252,-100.11314,HOGAR REUNIÓN,UT_DENSIDAD
794,4,C,HOGAR,108.38,14,0,25.62578,-100.10845,HOGAR REUNIÓN,UT_DENSIDAD
104,4,C,HOGAR,0.0,13,0,25.66592,-100.09583,HOGAR REUNIÓN,UT_DENSIDAD
109,4,B,HOGAR,0.0,13,0,25.6497,-100.07945,HOGAR REUNIÓN,UT_DENSIDAD
238,4,C,HOGAR,125.16,12,14,25.67126,-100.15907,HOGAR REUNIÓN,UT_DENSIDAD
112,4,B,BASE,0.0,13,0,25.63771,-100.14633,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
233,4,C,BASE,102.97,13,10,25.6675,-100.17705,OFICINISTAS,UT_GAS_URBANA
812,4,C,HOGAR,106.61,14,0,25.63369,-100.08873,HOGAR REUNIÓN,UT_DENSIDAD
225,4,D,BASE,118.72,10,0,25.65933,-100.1462,HOGAR REUNIÓN,UT_GAS_URBANA
825,4,C,HOGAR,116.88,13,0,25.621,-100.1357,HOGAR REUNIÓN,UT_DENSIDAD
829,4,C,HOGAR,115.45,14,0,25.6583,-100.0982,HOGAR REUNIÓN,UT_DENSIDAD
788,4,C,HOGAR,102.92,14,0,25.62279,-100.14207,HOGAR REUNIÓN,UT_DENSIDAD
845,4,C,HOGAR,106.03,14,0,25.6792,-100.179,HOGAR REUNIÓN,UT_DENSIDAD
128,4,BC,BASE,95.54,10,6,25.65119,-100.19772,HOGAR REUNIÓN,UT_DENSIDAD
216,4,C,HOGAR,130.4,12,0,25.62346,-100.17471,HOGAR REUNIÓN,UT_DENSIDAD
724,4,C,HOGAR,0.0,0,0,25.63517,-100.18604,HOGAR REUNIÓN,UT_DENSIDAD
861,4,C,BASE,0.0,0,0,25.69839,-100.11424,HOGAR REUNIÓN,UT_DENSIDAD
862,4,C,HOGAR,0.0,0,0,25.64401,-100.14872,HOGAR REUNIÓN,UT_DENSIDAD
868,4,C,HOGAR,0.0,0,0,25.64498,-100.10663,BARRIO COMPETIDO,UT_DENSIDAD
198,4,BC,BASE,118.0,10,0,25.64738,-100.09982,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
163,4,C,BASE,114.24,12,11,25.64966,-100.18897,HOGAR REUNIÓN,UT_GAS_URBANA
759,4,C,HOGAR,0.0,0,0,25.61631,-100.13266,HOGAR REUNIÓN,UT_DENSIDAD
63,4,D,HOGAR,108.53,12,5,25.66645,-100.10365,HOGAR REUNIÓN,UT_DENSIDAD
263,4,C,HOGAR,144.12,13,12,25.67809,-100.16256,HOGAR REUNIÓN,UT_DENSIDAD
67,4,C,RECESO,97.71,12,6,25.67955,-100.11205,PARADA TÉCNICA,UT_CARRETERA_GAS
741,4,C,HOGAR,0.0,0,0,25.6503,-100.09787,HOGAR REUNIÓN,UT_DENSIDAD
68,4,D,HOGAR,102.87,13,7,25.64911,-100.1431,HOGAR REUNIÓN,UT_GAS_URBANA
751,4,C,HOGAR,0.0,0,0,25.68108,-100.07976,HOGAR REUNIÓN,UT_DENSIDAD
69,4,C,HOGAR,101.82,12,7,25.61119,-100.17794,HOGAR REUNIÓN,UT_DENSIDAD
257,4,C,HOGAR,106.0,12,14,25.66678,-100.16033,HOGAR REUNIÓN,UT_DENSIDAD
755,4,C,HOGAR,0.0,0,0,25.6718,-100.07631,BARRIO COMPETIDO,UT_DENSIDAD
756,4,C,HOGAR,0.0,0,0,25.63392,-100.12148,HOGAR REUNIÓN,UT_DENSIDAD
758,4,C,BASE,0.0,0,0,25.62464,-100.11749,PARADA TÉCNICA,UT_GAS_URBANA
76,4,CD,HOGAR,109.21,13,7,25.6064,-100.16801,HOGAR REUNIÓN,UT_DENSIDAD
62,4,CD,BASE,85.25,12,9,25.64195,-100.11259,HOGAR REUNIÓN,UT_DENSIDAD
762,4,C,HOGAR,0.0,0,0,25.6793,-100.09175,HOGAR REUNIÓN,UT_DENSIDAD
256,4,C,HOGAR,95.0,10,0,25.65545,-100.12373,HOGAR REUNIÓN,UT_TRAFICO_VEHICULAR
78,4,CD,HOGAR,115.44,13,9,25.68897,-100.11577,HOGAR REUNIÓN,UT_DENSIDAD
85,4,C,RECESO,116.98,14,10,25.64717,-100.09112,OFICINISTAS,UT_DENSIDAD
776,4,C,HOGAR,0.0,0,0,25.61936,-100.12416,OFICINISTAS,UT_DENSIDAD
86,4,C,HOGAR,116.12,12,9,25.68957,-100.11101,HOGAR REUNIÓN,UT_DENSIDAD
89,4,B,HOGAR,115.77,12,9,25.64365,-100.08587,HOGAR REUNIÓN,UT_DENSIDAD
778,4,C,BASE,0.0,0,0,25.64885,-100.08403,BARRIO COMPETIDO,UT_TRAFICO_VEHICULAR
781,4,C,HOGAR,89.47,13,0,25.6386,-100.1923,HOGAR REUNIÓN,UT_DENSIDAD
96,4,C,BASE,92.45,11,10,25.64882,-100.11601,HOGAR REUNIÓN,UT_DENSIDAD
